@RELATION Gait 

@ATTRIBUTE Left_Accelerometer_X NUMERIC
@ATTRIBUTE Left_Accelerometer_Y NUMERIC
@ATTRIBUTE Left_Accelerometer_Z NUMERIC
@ATTRIBUTE Left_Gyroscope_X NUMERIC
@ATTRIBUTE Left_Gyroscope_Y NUMERIC
@ATTRIBUTE Left_Gyroscope_Z NUMERIC
@ATTRIBUTE Left_FSR_B NUMERIC
@ATTRIBUTE Left_FSR_F NUMERIC
@ATTRIBUTE Left_Magnetometer_X NUMERIC
@ATTRIBUTE Left_Magnetometer_Y NUMERIC
@ATTRIBUTE Left_Magnetometer_Z NUMERIC
@ATTRIBUTE Right_Accelerometer_X NUMERIC
@ATTRIBUTE Right_Accelerometer_Y NUMERIC
@ATTRIBUTE Right_Accelerometer_Z NUMERIC
@ATTRIBUTE Right_Gyroscope_X NUMERIC
@ATTRIBUTE Right_Gyroscope_Y NUMERIC
@ATTRIBUTE Right_Gyroscope_Z NUMERIC
@ATTRIBUTE Right_FSR_B NUMERIC
@ATTRIBUTE Right_FSR_F NUMERIC
@ATTRIBUTE Right_Magnetometer_X NUMERIC
@ATTRIBUTE Right_Magnetometer_Y NUMERIC
@ATTRIBUTE Right_Magnetometer_Z NUMERIC
@ATTRIBUTE class {Right_heel_strike, Right_toe_contact, Left_toe_off, Right_heel_off, Left_heel_strike, Left_toe_contact, Right_toe_off, Left_heel_off}

@DATA
3.534653465,-0.267326733,-4.326732673,3.332758621,3.132758621,-3.806896552,1010,905,-0.2,-0.379310345,0.193103448,7.664515794,5.72692587,-3.642897185,-61.09488069,5.268947445,-28.34679874,4081,1641,0.311728395,0.951219512,-0.491961415,Left_toe_off
3.96039604,0.475247525,-3.910891089,3.344827586,3.187931034,-3.89137931,1040,889,-0.217241379,-0.370689655,0.205172414,8.464623714,3.689887842,-4.546592071,-111.9088779,-4.068585979,-20.08380822,4081,1846,0.317901235,0.957317073,-0.501607717,Left_toe_off
3.940594059,0.455445545,-4.059405941,3.372413793,3.25862069,-3.965517241,1042,979,-0.205172414,-0.332758621,0.220689655,8.846816329,1.900293537,-4.123830014,-141.7786224,-10.18006092,-10.98348835,4080,2136,0.317901235,0.957317073,-0.501607717,Left_toe_off
4.465346535,0.04950495,-4.099009901,3.4,3.331034483,-4.034482759,1065,1004,-0.222413793,-0.301724138,0.248275862,9.576863127,-0.295619896,-3.985126457,-133.16989,-11.16990977,-12.48408359,4080,2437,0.314814815,0.963414634,-0.491961415,Left_toe_off
5.277227723,-0.663366337,-4.495049505,3.434482759,3.413793103,-4.118965517,1075,980,-0.222413793,-0.301724138,0.248275862,9.622429569,-0.91349436,-3.727006419,-106.5709007,-5.869632036,-20.42340053,4079,2720,0.308641975,0.981707317,-0.47266881,Left_toe_off
5.930693069,-0.900990099,-4.663366337,3.460344828,3.463793103,-4.198275862,1078,968,-0.229310345,-0.279310345,0.274137931,9.396136675,-0.938216262,-3.425489504,-71.02110966,-1.169827471,-30.21205803,4079,2952,0.293209877,0.984756098,-0.469453376,Left_toe_off
6.95049505,-1.01980198,-4.643564356,3.5,3.512068966,-4.287931034,1078,998,-0.24137931,-0.253448276,0.303448276,9.541205338,0.862059303,-4.252864388,-51.66908454,9.431822997,-35.67880611,4079,3127,0.293209877,0.984756098,-0.469453376,Left_toe_off
7.722772277,-1.099009901,-4.861386139,3.525862069,3.55862069,-4.362068966,1043,944,-0.274137931,-0.243103448,0.344827586,8.135330475,2.020251326,-3.839536879,-43.1457051,12.79994316,-36.8709294,4079,3284,0.290123457,0.99695122,-0.469453376,Left_toe_off
9.03960396,-1.445544554,-4.861386139,3.536206897,3.615517241,-4.422413793,1020,909,-0.274137931,-0.243103448,0.344827586,8.072477989,3.144706134,-4.456908642,-53.8818131,3.548841989,-29.84268535,4078,3435,0.280864198,0.987804878,-0.437299035,Left_toe_off
9.891089109,-1.485148515,-5.653465347,3.55,3.660344828,-4.474137931,1002,851,-0.287931034,-0.243103448,0.384482759,8.514255045,3.128954669,-4.590278064,-68.55195456,7.361399727,-21.74262384,4076,3538,0.293209877,1,-0.45659164,Left_toe_off
10.71287129,-1.95049505,-5.148514851,3.525862069,3.663793103,-4.513793103,949,920,-0.322413793,-0.227586207,0.424137931,8.531322178,2.787317564,-3.736921409,-71.05863312,13.91696415,-21.54578603,4077,3603,0.293209877,1,-0.45659164,Left_toe_off
12.27722772,-2.425742574,-5.118811881,3.5,3.65862069,-4.536206897,899,913,-0.346551724,-0.24137931,0.479310345,8.905280934,2.028739173,-3.220801788,-78.44362939,15.16260924,-23.6994229,4077,3665,0.265432099,1.030487805,-0.443729904,Left_toe_off
12.7029703,-2.376237624,-5.861386139,3.494827586,3.705172414,-4.598275862,829,847,-0.346551724,-0.24137931,0.479310345,9.285878823,1.198262441,-3.887877044,-79.88203497,16.11211699,-26.8362907,4076,3714,0.271604938,0.978658537,-0.424437299,Left_toe_off
13.92079208,-2.702970297,-6.762376238,3.446551724,3.615517241,-4.601724138,805,850,-0.389655172,-0.263793103,0.532758621,9.40996842,0.768460284,-3.744003225,-73.2370648,20.27708701,-28.98445465,4070,3756,0.293209877,1.024390244,-0.389067524,Left_toe_off
14.71287129,-3.851485149,-8.00990099,3.398275862,3.6,-4.674137931,770,855,-0.422413793,-0.301724138,0.59137931,9.343223391,0.57605825,-4.05095164,-56.1066124,23.09425355,-32.73334065,4076,3783,0.293209877,1.024390244,-0.389067524,Left_toe_off
15.52475248,-3.920792079,-7.475247525,3.339655172,3.50862069,-4.681034483,771,846,-0.437931034,-0.35,0.631034483,8.972803211,1.121421048,-3.885091968,-41.08003213,24.35186777,-35.05796507,4073,3810,0.268518519,1.018292683,-0.430868167,Left_toe_off
15.73267327,-3.247524752,-7.702970297,3.325862069,3.527586207,-4.74137931,733,913,-0.437931034,-0.35,0.631034483,8.97962796,2.24971467,-4.048905051,-33.39736677,25.61425795,-37.45081742,4073,3830,0.24691358,1.042682927,-0.414790997,Left_toe_off
16.01980198,-3.079207921,-7.623762376,3.301724138,3.448275862,-4.710344828,641,876,-0.436206897,-0.420689655,0.653448276,8.541468702,2.297238856,-3.734645718,-34.75692844,24.95981788,-38.52920228,4072,3850,0.268518519,1.024390244,-0.421221865,Left_toe_off
16.82178218,-3.217821782,-7.673267327,3.282758621,3.401724138,-4.686206897,556,895,-0.432758621,-0.484482759,0.689655172,8.96955939,2.274882081,-3.542232534,-38.54334105,23.72367986,-41.725145,4071,3863,0.268518519,1.024390244,-0.421221865,Left_toe_off
16.95049505,-3.584158416,-7.089108911,3.25862069,3.331034483,-4.660344828,527,821,-0.389655172,-0.574137931,0.675862069,8.508059632,2.346019927,-3.889947682,-39.34961142,22.13266164,-45.06513503,4068,3877,0.262345679,1.018292683,-0.421221865,Left_toe_off
17.24752475,-4.247524752,-7.108910891,3.237931034,3.267241379,-4.631034483,504,908,-0.389655172,-0.574137931,0.675862069,8.777874828,2.326916242,-3.530501014,-36.7131979,21.827301,-45.91660449,4068,3887,0.216049383,1.030487805,-0.418006431,Left_toe_off
16.62376238,-4.891089109,-7.693069307,3.224137931,3.20862069,-4.594827586,471,918,-0.336206897,-0.603448276,0.653448276,8.972961652,2.481498684,-3.877169936,-32.00901536,23.00567614,-47.10924206,4063,3891,0.231481481,1.033536585,-0.398713826,Left_toe_off
16.13861386,-4.871287129,-7.693069307,3.232758621,3.115517241,-4.584482759,443,908,-0.284482759,-0.646551724,0.632758621,8.829576635,2.441947096,-3.975713724,-27.02459479,24.88596128,-47.9016366,4062,3904,0.231481481,1.033536585,-0.398713826,Left_toe_off
15.58415842,-4.564356436,-7.267326733,3.243103448,3.044827586,-4.560344828,417,1106,-0.284482759,-0.646551724,0.632758621,8.931796784,2.731529919,-3.91521129,-23.72811141,25.30880763,-48.72853437,4058,3911,0.225308642,1.018292683,-0.427652733,Left_toe_off
15.24752475,-3.851485149,-6.900990099,3.265517241,2.994827586,-4.527586207,405,1187,-0.284482759,-0.646551724,0.632758621,8.605081789,3.038106238,-3.584294387,-23.36197336,25.74872766,-49.79934201,4051,3919,0.234567901,1.042682927,-0.392282958,Left_toe_off
14.64356436,-4.079207921,-6.772277228,3.301724138,3.022413793,-4.455172414,391,1270,-0.172413793,-0.660344828,0.55,8.689329667,3.258983658,-3.412304526,-27.01753867,26.22791914,-51.4311702,4041,3926,0.209876543,1.042682927,-0.398713826,Left_toe_off
14.44554455,-5.079207921,-6.584158416,3.312068966,3.089655172,-4.370689655,405,1305,-0.10862069,-0.646551724,0.512068966,8.691270146,3.124883988,-3.820331101,-31.62378682,24.81282622,-52.07061446,4031,3932,0.209876543,1.042682927,-0.398713826,Left_toe_off
14.58415842,-6.485148515,-5.891089109,3.286206897,3.139655172,-4.279310345,421,1314,-0.10862069,-0.646551724,0.512068966,8.859448178,3.126483142,-3.492237582,-34.18965353,25.70871518,-54.44149945,4013,3937,0.191358025,1.057926829,-0.440514469,Left_toe_off
13.97029703,-5.99009901,-4.772277228,3.251724138,3.165517241,-4.189655172,439,1364,-0.053448276,-0.634482759,0.482758621,9.201026888,3.102139539,-3.585019254,-35.81907827,24.81653253,-57.33732597,3987,3942,0.175925926,1.067073171,-0.405144695,Left_toe_off
13.25742574,-5.099009901,-5.376237624,3.246551724,3.2,-4.05862069,435,1469,-0.003448276,-0.6,0.427586207,9.088733324,3.012671248,-3.644141866,-37.56179061,25.01358592,-60.15237446,3948,3951,0.175925926,1.067073171,-0.405144695,Left_toe_off
12.73267327,-4.831683168,-5.396039604,3.25,3.272413793,-3.924137931,426,1612,0.04137931,-0.579310345,0.398275862,9.252222609,2.791972917,-3.550485715,-38.50873616,25.33904984,-64.80185909,3871,3951,0.175925926,1.067073171,-0.405144695,Left_toe_off
11.98019802,-6.217821782,-6.059405941,3.272413793,3.344827586,-3.763793103,422,1792,0.04137931,-0.579310345,0.398275862,9.258634611,3.050064293,-3.734936112,-36.95330571,25.52005436,-67.38763788,3757,3955,0.166666667,1.048780488,-0.424437299,Left_toe_off
12.0990099,-8.851485149,-6.762376238,3.294827586,3.406896552,-3.598275862,423,1875,0.062068966,-0.584482759,0.362068966,9.691355687,3.204925903,-3.816054047,-35.05912478,26.968225,-72.43449694,3585,3958,0.12345679,1.057926829,-0.466237942,Left_toe_off
12.05940594,-11.9009901,-7.237623762,3.296551724,3.398275862,-3.417241379,409,1869,0.081034483,-0.562068966,0.34137931,9.482655186,3.458723263,-3.645018473,-35.11389994,28.62271719,-75.21504221,3222,3962,0.12345679,1.057926829,-0.466237942,Left_toe_off
11.89108911,-12.42574257,-7.148514851,3.279310345,3.331034483,-3.213793103,395,1898,0.1,-0.55,0.293103448,9.546461478,4.009685316,-3.485006898,-39.55817592,30.315456,-78.54196786,2832,3965,0.12345679,1.057926829,-0.466237942,Left_toe_off
11.08910891,-11.38613861,-7.326732673,3.262068966,3.243103448,-3.020689655,399,1764,0.1,-0.55,0.293103448,9.770207942,3.488209973,-3.408794796,-46.09926791,31.79060035,-83.97416552,2333,3967,0.12345679,1.06097561,-0.450160772,Left_heel_strike
10.3960396,-9.326732673,-8.574257426,3.30862069,3.224137931,-2.853448276,958,1745,0.112068966,-0.544827586,0.294827586,9.97375301,3.496936955,-3.332551516,-50.50910019,33.99805093,-89.44035214,1852,3969,0.092592593,1.079268293,-0.45659164,Left_heel_strike
12.07920792,-7.613861386,-7.455445545,3.429310345,3.262068966,-2.763793103,2276,1902,0.117241379,-0.565517241,0.263793103,10.30931603,3.544696168,-3.221067175,-53.37387697,35.92233861,-96.0751189,1836,3972,0.092592593,1.079268293,-0.45659164,Left_heel_strike
10.63366337,-7.871287129,-12.47524752,3.486206897,3.305172414,-2.610344828,2973,2047,0.124137931,-0.579310345,0.24137931,11.00465273,3.646926304,-3.302716842,-54.0903814,37.28751904,-99.93640334,1942,3973,0.058641975,1.094512195,-0.482315113,Right_heel_off
14,6.158415842,-8.574257426,3.301724138,3.153448276,-2.822413793,3291,2216,0.124137931,-0.579310345,0.24137931,11.59730429,3.949345769,-3.468118843,-56.01871621,37.42373511,-107.0961116,1741,3973,0.027777778,1.094512195,-0.488745981,Right_heel_off
14.17821782,15.02970297,6.603960396,3.027586207,2.013793103,-3.236206897,3435,2358,0.124137931,-0.575862069,0.227586207,12.03540245,4.201791643,-3.785433214,-58.12769523,36.18242819,-115.4319773,1556,3973,0.037037037,1.100609756,-0.482315113,Right_heel_off
15.22772277,10.31683168,4.99009901,3.332758621,2.886206897,-3.036206897,3527,617,0.132758621,-0.570689655,0.232758621,13.26363076,4.272411397,-4.495229535,-64.33224325,35.26765485,-123.218844,1640,3971,0.037037037,1.100609756,-0.482315113,Right_heel_off
16.87128713,-0.02970297,-0.366336634,3.55,3.360344828,-2.922413793,3578,579,0.14137931,-0.579310345,0.2,14.17316514,4.318487284,-4.97810648,-68.87458225,36.19867115,-131.3053126,1655,3968,0.009259259,1.082317073,-0.459807074,Right_heel_off
15.97029703,1.128712871,-5.495049505,3.655172414,3.363793103,-2.924137931,3605,597,0.14137931,-0.579310345,0.2,14.4846338,4.284541271,-5.06123908,-71.5570554,39.06158661,-135.7077545,1745,3963,-0.012345679,1.091463415,-0.475884244,Right_heel_off
14.3960396,2.801980198,-6.168316832,3.612068966,3.225862069,-2.95,3610,496,0.153448276,-0.584482759,0.206896552,14.34055666,4.194650543,-5.194389085,-73.28607395,38.84501696,-137.8276667,1733,3957,-0.083333333,1.100609756,-0.485530547,Right_heel_off
14.08910891,0.386138614,-13.82178218,3.693103448,3.305172414,-2.727586207,3610,1139,0.15862069,-0.605172414,0.172413793,14.30772068,3.843712424,-5.32103689,-77.45065898,37.14368672,-139.5917706,1713,3951,-0.083333333,1.100609756,-0.485530547,Right_heel_off
14.58415842,-2.267326733,-19,3.601724138,3.618965517,-2.493103448,3609,342,0.153448276,-0.613793103,0.132758621,14.74536859,4.250887173,-6.165914136,-85.61840396,32.75287891,-144.6448812,1745,3942,-0.095679012,1.082317073,-0.466237942,Right_heel_off
16.01980198,-1.712871287,-14.58415842,3.463793103,3.584482759,-2.498275862,3607,640,0.153448276,-0.613793103,0.132758621,15.76201814,3.408843432,-7.353638686,-102.5279351,23.97950662,-149.6550997,1706,3931,-0.175925926,1.100609756,-0.443729904,Right_heel_off
13.57425743,-4.445544554,-8.663366337,3.113793103,3.213793103,-2.553448276,3603,419,0.153448276,-0.624137931,0.125862069,16.86895885,0.980638322,-8.067208954,-128.4391772,20.67928827,-154.6467668,1685,3919,-0.172839506,1.067073171,-0.491961415,Right_heel_off
8.554455446,-4.534653465,-3.97029703,3.079310345,3.189655172,-2.622413793,3602,1145,0.15,-0.648275862,0.1,16.43651779,-0.509237595,-9.487241709,-138.7731908,23.67231578,-160.9079523,1738,3908,-0.172839506,1.067073171,-0.491961415,Right_heel_off
7.752475248,-4.287128713,-9.148514851,3.205172414,3.160344828,-2.674137931,3600,1506,0.127586207,-0.653448276,0.098275862,16.06730235,1.21176603,-8.756094699,-115.5274093,28.54403609,-157.5112559,1646,3894,-0.212962963,1.085365854,-0.453376206,Left_toe_contact
8.267326733,-4.95049505,-10.41584158,3.225862069,2.946551724,-2.9,3600,1927,0.127586207,-0.653448276,0.098275862,15.8848478,5.273272391,-8.787913073,-87.8899204,37.03459359,-153.6745903,1651,3871,-0.265432099,1.070121951,-0.427652733,Left_toe_contact
9.495049505,-3.04950495,-8.663366337,3.263793103,2.617241379,-3.020689655,3598,2238,0.122413793,-0.65862069,0.106896552,15.51070004,6.561960193,-7.293280651,-96.17475919,56.86472032,-134.5637836,1566,3833,-0.333333333,1.045731707,-0.411575563,Left_toe_contact
9.237623762,0.376237624,-7.792079208,3.251724138,2.443103448,-3.079310345,3599,2537,0.122413793,-0.660344828,0.129310345,12.92046577,5.280624184,-8.017115786,-126.9413951,52.73778336,-117.3176559,1493,3772,-0.333333333,1.045731707,-0.411575563,Left_toe_contact
9.059405941,2.821782178,-7.346534653,3.248275862,2.487931034,-3.094827586,3598,2733,0.122413793,-0.660344828,0.129310345,10.08453782,3.940211413,-7.894320884,-150.3553825,36.78230069,-97.93276278,1386,3686,-0.37345679,1.033536585,-0.421221865,Left_toe_contact
9.653465347,3.782178218,-6.613861386,3.227586207,2.625862069,-3.05862069,3598,2853,0.122413793,-0.660344828,0.129310345,7.984248873,2.771776897,-5.838061424,-148.7000828,25.55774039,-83.56730269,1339,3555,-0.382716049,1.018292683,-0.405144695,Left_toe_contact
9.188118812,2.772277228,-6.792079208,3.253448276,2.713793103,-3.012068966,3597,2968,0.118965517,-0.660344828,0.127586207,6.243881093,1.787784564,-4.977662536,-125.2097115,8.699428157,-77.35366606,555,3284,-0.404320988,1.024390244,-0.40192926,Left_toe_contact
8.930693069,2.554455446,-6.683168317,3.30862069,2.827586207,-3.00862069,3596,3019,0.120689655,-0.679310345,0.144827586,5.303829395,1.041906707,-4.505499935,-95.34386538,11.49049657,-59.87466425,2731,2897,-0.404320988,1.024390244,-0.40192926,Left_toe_contact
8.633663366,2.643564356,-6.534653465,3.336206897,2.94137931,-3.003448276,3595,3105,0.120689655,-0.679310345,0.144827586,5.482343781,0.35362118,-3.155538239,-73.10769754,10.80513757,-44.87005711,3631,2207,-0.444444444,1.042682927,-0.360128617,Left_toe_contact
9.534653465,2.257425743,-6.920792079,3.393103448,3.056896552,-2.996551724,3597,3204,0.112068966,-0.65862069,0.151724138,5.349016999,2.894149643,-1.236018746,-17.91407818,36.36085045,-29.34687299,3677,2187,-0.444444444,1.021341463,-0.356913183,Left_toe_contact
9.425742574,1.237623762,-7.316831683,3.396551724,3.170689655,-3.012068966,3590,3109,0.105172414,-0.677586207,0.14137931,1.810930756,6.448467182,1.657648917,-17.939002,42.84206092,-17.66030725,3670,2417,-0.462962963,1.015243902,-0.302250804,Left_toe_contact
9.821782178,0.079207921,-8.376237624,3.336206897,3.137931034,-2.981034483,3588,3343,0.118965517,-0.693103448,0.136206897,1.913668585,7.008101647,-0.276166689,-41.29028479,7.31545673,-5.445002289,3719,2463,-0.462962963,1.015243902,-0.302250804,Left_toe_contact
9.772277228,-0.465346535,-8.405940594,3.268965517,3.051724138,-2.989655172,3587,3134,0.118965517,-0.693103448,0.136206897,0.672004421,5.395847823,-0.743213297,-48.72948715,-23.97114201,29.61902563,3700,2596,-0.490740741,1.027439024,-0.279742765,Left_toe_contact
9.475247525,-0.603960396,-8.287128713,3.225862069,2.912068966,-3.006896552,3586,2976,0.089655172,-0.679310345,0.127586207,0.817683463,2.971371967,-2.045119795,-71.33126033,-32.45877432,46.59562896,3673,2601,-0.472222222,1.030487805,-0.308681672,Right_toe_off
9.356435644,-0.227722772,-7.712871287,3.212068966,2.822413793,-3.037931034,3585,2867,0.110344828,-0.696551724,0.146551724,1.905226986,-0.376034736,-0.698246656,-77.19900712,-33.7665848,49.63734283,3651,2579,-0.472222222,1.024390244,-0.263665595,Right_toe_off
9.584158416,0.316831683,-7.673267327,3.222413793,2.765517241,-3.055172414,3581,2861,0.098275862,-0.687931034,0.136206897,3.000121991,-3.029940224,0.006099543,-57.31000943,-30.44251203,49.07446801,3633,2543,-0.472222222,1.024390244,-0.263665595,Right_toe_off
9.584158416,0.752475248,-7.287128713,3.222413793,2.720689655,-3.060344828,3580,2850,0.098275862,-0.687931034,0.136206897,3.508891639,-5.103168349,0.19205671,-4.632809395,-32.77770229,51.15174278,3608,2526,-0.466049383,1.051829268,-0.234726688,Right_toe_off
9.613861386,1.267326733,-6.95049505,3.213793103,2.717241379,-3.048275862,3580,2841,0.09137931,-0.703448276,0.144827586,4.841103598,-5.207051156,0.135987967,55.07152777,-26.26610143,57.19039585,3604,2482,-0.435185185,1.06402439,-0.247588424,Right_toe_off
9.95049505,1.603960396,-6.504950495,3.203448276,2.784482759,-3.020689655,3572,2830,0.103448276,-0.686206897,0.167241379,4.994993316,-4.65740277,0.254716293,121.1240211,-24.62932066,54.66287077,3604,2468,-0.447530864,1.085365854,-0.254019293,Right_toe_off
9.485148515,1.920792079,-6.544554455,3.231034483,2.877586207,-2.996551724,3568,2819,0.096551724,-0.689655172,0.165517241,5.185140457,-3.355240772,-0.338936726,177.4688208,-27.41843021,58.01094256,3610,2440,-0.447530864,1.085365854,-0.254019293,Right_toe_off
9.188118812,1.643564356,-6.811881188,3.265517241,2.974137931,-2.987931034,3560,2808,0.096551724,-0.689655172,0.165517241,5.137278312,-2.018491203,-0.711841952,215.9247272,-23.88690192,70.12571039,3622,2331,-0.425925926,1.076219512,-0.237942122,Right_toe_off
9.198019802,0.792079208,-6.742574257,3.298275862,3.017241379,-2.989655172,3554,2794,0.094827586,-0.682758621,0.162068966,4.726738722,0.0023646,-1.036801263,244.8277275,-24.01383036,82.36650249,3634,2182,-0.413580247,1.12195122,-0.321543408,Right_toe_off
9.772277228,-0.831683168,-7.742574257,3.317241379,3.012068966,-2.996551724,3545,2783,0.075862069,-0.705172414,0.172413793,5.027791384,1.988365253,-1.135683329,261.271545,-27.73159748,93.76734667,3642,2071,-0.364197531,1.125,-0.353697749,Right_toe_off
10.20792079,-1.445544554,-7.98019802,3.298275862,2.943103448,-3.018965517,3535,2767,0.074137931,-0.689655172,0.170689655,5.422963918,3.479979592,-1.579076848,262.5788134,-32.49553323,109.6859283,3635,1887,-0.364197531,1.125,-0.353697749,Right_toe_off
9.98019802,-1.376237624,-8.356435644,3.268965517,2.865517241,-3.036206897,3523,2749,0.074137931,-0.689655172,0.170689655,5.674457095,4.156948623,-1.630680617,253.6786312,-38.86683933,127.7118861,3618,1708,-0.327160494,1.137195122,-0.414790997,Right_toe_off
9.811881188,-0.554455446,-8.108910891,3.25,2.813793103,-3.051724138,3511,2725,0.060344828,-0.717241379,0.170689655,6.726798565,4.817242408,-2.548960628,238.547189,-40.23125336,141.9897508,3560,1721,-0.293209877,1.167682927,-0.469453376,Right_toe_off
9.920792079,-0.01980198,-7.663366337,3.232758621,2.801724138,-3.055172414,3497,2701,0.065517241,-0.693103448,0.181034483,7.343113193,4.491155768,-2.541310048,227.250297,-40.25844064,158.0194335,3495,1730,-0.293209877,1.167682927,-0.469453376,Right_toe_off
9.772277228,0.653465347,-7.346534653,3.229310345,2.812068966,-3.046551724,3478,2666,0.067241379,-0.717241379,0.175862069,7.962118783,4.126387699,-2.39911134,210.4227492,-39.88737704,173.5735823,3418,1752,-0.293209877,1.167682927,-0.469453376,Right_toe_off
9.683168317,0.99009901,-7.376237624,3.231034483,2.843103448,-3.031034483,3463,3900,0.067241379,-0.717241379,0.175862069,8.532614771,4.208051945,-2.662190736,195.3509318,-45.22140921,187.2088699,3394,1635,-0.24382716,1.18597561,-0.59807074,Right_toe_off
9.564356436,1.03960396,-7.326732673,3.237931034,2.89137931,-3.006896552,3440,3916,0.053448276,-0.705172414,0.182758621,8.926050357,4.77881518,-3.192431638,179.36231,-43.30416068,196.3159555,3377,1561,-0.172839506,1.222560976,-0.668810289,Right_toe_off
9.732673267,0.762376238,-7.366336634,3.234482759,2.95,-2.987931034,3413,3931,0.055172414,-0.710344828,0.181034483,8.897711601,4.8450302,-3.59926844,166.7403,-43.47107625,209.1279924,3378,1510,-0.172839506,1.222560976,-0.668810289,Right_toe_off
9.792079208,0.01980198,-7.623762376,3.236206897,2.986206897,-2.979310345,3379,3946,0.065517241,-0.713793103,0.179310345,9.026218787,5.292342155,-3.739565704,151.7587957,-41.75293074,221.0794068,3359,1490,-0.172839506,1.222560976,-0.668810289,Right_toe_off
9.742574257,-0.792079208,-7.445544554,3.225862069,2.994827586,-2.970689655,3339,3960,0.065517241,-0.713793103,0.179310345,9.333937546,5.11655869,-4.010193419,136.0323051,-46.03431681,230.1044216,3333,1475,-0.027777778,1.192073171,-0.752411576,Right_toe_off
9.851485149,-1.01980198,-7.623762376,3.225862069,2.981034483,-2.968965517,3296,3970,0.04137931,-0.720689655,0.182758621,9.859666668,5.601539697,-3.986363583,126.7455248,-51.67477927,237.6897561,3324,1395,0.043209877,1.176829268,-0.784565916,Right_toe_off
9.762376238,-1.237623762,-7.603960396,3.222413793,2.95862069,-2.975862069,3241,3980,0.037931034,-0.717241379,0.196551724,10.72690139,6.352141277,-4.058970931,117.4626103,-54.09705314,246.2248468,3339,1333,0.043209877,1.176829268,-0.784565916,Right_toe_off
9.782178218,-0.98019802,-7.297029703,3.229310345,2.936206897,-2.982758621,3176,3988,0.037931034,-0.717241379,0.196551724,11.55417746,6.603365136,-4.109308949,103.7716516,-53.75233138,256.9415432,3342,1225,0.135802469,1.149390244,-0.826366559,Right_toe_off
9.643564356,-0.732673267,-7.198019802,3.236206897,2.937931034,-2.989655172,3106,3997,0.037931034,-0.717241379,0.196551724,11.93321053,7.097172151,-4.349574408,87.198485,-53.2894472,265.9702051,3314,1172,0.262345679,1.125,-0.836012862,Right_toe_off
9.722772277,-0.851485149,-7.544554455,3.24137931,2.939655172,-2.982758621,3020,4003,0.027586207,-0.729310345,0.194827586,12.43308812,6.734637421,-4.103169821,71.40905086,-52.72342468,273.525462,3294,1100,0.37654321,1.048780488,-0.848874598,Right_toe_off
9.544554455,-1.079207921,-7.405940594,3.246551724,2.948275862,-2.975862069,2919,4010,0.044827586,-0.727586207,0.19137931,12.45002105,6.112833544,-4.266624514,56.31511398,-56.44779794,274.593151,3247,1100,0.37654321,1.048780488,-0.848874598,Right_toe_off
9.623762376,-1.108910891,-7.336633663,3.25,2.95,-2.974137931,2803,4017,0.044827586,-0.727586207,0.19137931,12.50625758,5.620086418,-4.48510066,57.09609283,-64.09772247,274.388736,3188,1078,0.533950617,0.972560976,-0.845659164,Right_toe_off
9.811881188,-1.217821782,-7.683168317,3.244827586,2.939655172,-2.967241379,2647,4022,0.017241379,-0.725862069,0.189655172,12.96862582,5.57432362,-4.599012219,62.22437878,-66.01015021,270.4265462,3157,1076,0.635802469,0.835365854,-0.832797428,Right_toe_off
9.881188119,-1.554455446,-7.801980198,3.244827586,2.927586207,-2.963793103,2443,4026,0.003448276,-0.731034483,0.2,13.22885725,5.640523891,-4.718753678,65.3620802,-70.57136632,267.80784,3111,1008,0.703703704,0.682926829,-0.868167203,Right_toe_off
9.722772277,-1.485148515,-7.900990099,3.237931034,2.898275862,-2.962068966,2237,4031,0.012068966,-0.727586207,0.203448276,13.4165119,5.911565577,-4.42693042,62.76882591,-68.84823127,264.0466824,3056,998,0.703703704,0.682926829,-0.868167203,Right_toe_off
10.17821782,-0.97029703,-7.841584158,3.229310345,2.872413793,-2.95,1938,4035,0.012068966,-0.727586207,0.203448276,13.31091519,5.440328242,-4.656260627,63.41397919,-76.89679961,259.1096504,2983,1037,0.722222222,0.536585366,-0.900321543,Right_toe_off
10.1980198,-0.801980198,-7.673267327,3.224137931,2.863793103,-2.929310345,1606,4033,0.013793103,-0.739655172,0.194827586,13.76357135,5.544857032,-4.750725496,69.98261995,-78.09853184,244.9946675,3058,1016,0.703703704,0.37195122,-0.916398714,Right_toe_off
10.06930693,-0.366336634,-7.376237624,3.224137931,2.874137931,-2.903448276,1306,4047,0.00862069,-0.74137931,0.203448276,13.64050803,7.005162068,-4.843285196,84.75166134,-74.95428953,226.145742,2947,952,0.657407407,0.225609756,-0.903536977,Right_toe_off
10.11881188,-0.336633663,-7.465346535,3.225862069,2.893103448,-2.875862069,1021,4046,0.00862069,-0.739655172,0.20862069,13.63333522,8.386798903,-3.686774503,96.74649623,-60.83670129,212.1614261,2915,948,0.657407407,0.225609756,-0.903536977,Right_toe_off
10.34653465,-0.762376238,-7.425742574,3.234482759,2.913793103,-2.85,731,4049,0.00862069,-0.739655172,0.20862069,12.96193063,8.57134601,-1.903468354,98.13052691,-44.30734571,200.2196415,2911,863,0.537037037,0.149390244,-0.919614148,Right_toe_off
